date,open,high,low,close,volume,amount
2004-09-08,825.50,832.10,811.20,819.60,1191498624.00,6230534144.00
2004-09-09,816.90,822.20,796.60,803.00,1267146624.00,7075879936.00
2004-09-10,787.30,798.60,776.90,792.10,980208512.00,5511087104.00
2004-09-13,785.10,790.90,761.60,768.30,1123847040.00,6300439552.00
2004-09-14,806.20,839.00,803.50,829.20,1956495360.00,10884620288.00
2004-09-15,989.30,1056.30,982.30,1035.50,4548929536.00,26459475968.00
2004-09-16,1145.10,1173.40,1128.40,1158.10,3747190528.00,22175082496.00
2004-09-17,1322.00,1372.40,1306.40,1364.20,4900168192.00,30161293312.00
2004-09-20,1603.90,1669.10,1585.80,1657.90,6390540288.00,40752914432.00
2004-09-21,1830.10,1868.30,1777.20,1821.50,5585362432.00,36575592448.00
2004-09-22,1915.20,1958.40,1863.00,1886.90,4716376576.00,30966167552.00
2004-09-23,1915.60,1989.70,1888.00,1978.90,3470303232.00,23218960384.00
2004-09-24,2205.80,2268.70,2121.80,2136.80,6433519104.00,46417707008.00
2004-09-27,2157.80,2202.70,2089.60,2114.60,3125778176.00,21013768192.00
2004-09-28,2082.40,2120.80,2045.10,2092.90,2336161280.00,15965840384.00
2004-09-29,2043.50,2065.80,2000.50,2017.00,2069510912.00,14013081600.00
2004-09-30,1968.40,1991.10,1918.50,1938.00,2063399424.00,13866521600.00
2004-10-08,1905.80,1975.80,1868.30,1965.80,2136196096.00,15564534784.00
2004-10-11,2032.80,2089.10,1992.30,2028.50,3692979968.00,27684069376.00
2004-10-12,2015.30,2042.10,1963.00,1986.00,2740707840.00,19049228288.00
2004-10-13,1956.70,1996.90,1921.30,1963.10,2341018368.00,16368299008.00
2004-10-14,1963.50,1978.00,1848.10,1862.10,2790791680.00,19321344000.00
2004-10-15,1824.40,1869.10,1781.80,1831.90,2180904448.00,14931351552.00
2004-10-18,1789.60,1825.10,1753.20,1796.90,1727302912.00,12011046912.00
2004-10-19,1776.10,1820.80,1748.10,1768.80,2118291712.00,14094151680.00
2004-10-20,1729.40,1754.30,1681.40,1729.00,1924417536.00,12550324224.00
2004-10-21,1737.80,1771.10,1689.30,1713.90,2628117248.00,17320445952.00
2004-10-22,1728.70,1774.10,1678.90,1746.80,2851093248.00,18543360000.00
2004-10-25,1779.80,1812.60,1721.90,1744.90,2778146048.00,18816784384.00
2004-10-26,1743.70,1786.90,1699.00,1769.00,2647356416.00,17189775360.00
2004-10-27,1797.90,1843.50,1758.90,1821.60,3216878336.00,20730128384.00
2004-10-28,1843.60,1880.40,1803.60,1831.40,3117857280.00,19991480320.00
2004-10-29,1793.30,1855.70,1753.10,1809.10,2966351360.00,18581993472.00
2004-11-01,1756.80,1787.90,1720.60,1742.50,1868671616.00,11651573760.00
2004-11-02,1691.80,1720.40,1660.40,1693.30,1782292992.00,11057348608.00
2004-11-03,1674.30,1716.70,1654.50,1704.50,2104658432.00,13479823360.00
2004-11-04,1689.00,1709.00,1633.50,1645.90,2197943552.00,14087149568.00
2004-11-05,1607.30,1632.60,1578.90,1601.50,1597941376.00,10207376384.00
2004-11-08,1533.50,1555.30,1509.70,1540.30,1189716352.00,7331151360.00
2004-11-09,1480.10,1501.50,1462.70,1484.90,1174496384.00,7165184512.00
2004-11-10,1553.40,1629.00,1536.30,1614.80,3609711872.00,22368647168.00
2004-11-11,1715.10,1759.30,1685.50,1700.60,4348121088.00,27458627584.00
2004-11-12,1692.70,1727.20,1670.90,1698.40,2514724352.00,15602859008.00
2004-11-15,1687.30,1719.50,1670.00,1705.20,2228004096.00,14296689664.00
2004-11-16,1690.90,1710.40,1661.90,1684.70,2222642432.00,14066294784.00
2004-11-17,1655.00,1671.50,1623.60,1642.70,1960025728.00,12478828544.00
2004-11-18,1612.60,1645.00,1601.10,1635.70,1867515136.00,12086356992.00
2004-11-19,1626.60,1648.90,1603.70,1631.30,2261527296.00,14054624256.00
2004-11-22,1643.80,1672.40,1624.60,1652.10,2661187328.00,16392734720.00
2004-11-23,1660.10,1681.00,1629.20,1651.10,2695032320.00,16190992384.00
2004-11-24,1653.90,1676.80,1617.40,1630.90,2626820864.00,15853117440.00
2004-11-25,1607.20,1631.00,1579.70,1603.00,2172956416.00,12789982208.00
2004-11-26,1563.10,1588.70,1545.90,1564.20,1684185728.00,9832534016.00
2004-11-29,1523.70,1541.30,1490.80,1505.20,1603003776.00,9688798208.00
2004-11-30,1460.40,1487.10,1445.50,1470.30,1503198592.00,9026594816.00
2004-12-01,1436.70,1457.40,1415.20,1433.10,1587195904.00,9735507968.00
2004-12-02,1426.20,1451.80,1404.40,1434.20,2097516672.00,12750568448.00
2004-12-03,1435.70,1465.90,1418.80,1442.60,2205997056.00,13559092224.00
2004-12-06,1417.30,1438.00,1395.40,1418.80,1786857728.00,10420785152.00
2004-12-07,1393.50,1407.10,1358.90,1368.90,1799851904.00,10309037056.00
2004-12-08,1341.20,1361.00,1321.60,1337.00,1595195648.00,8788338688.00
2004-12-09,1347.00,1380.60,1325.10,1355.40,2438815488.00,13558341632.00
2004-12-10,1336.50,1350.30,1299.10,1309.40,1882062336.00,10608029696.00
2004-12-13,1269.30,1287.30,1246.20,1268.80,1410985984.00,8142676992.00
2004-12-14,1230.10,1247.00,1213.60,1226.70,1198177152.00,7068129792.00
2004-12-15,1220.50,1238.80,1190.40,1216.90,1800712320.00,10479003648.00
2004-12-16,1189.10,1204.00,1169.40,1181.00,1371809664.00,7890253312.00
2004-12-17,1143.20,1157.40,1124.50,1135.20,1158168320.00,6543013888.00
2004-12-20,1103.10,1118.10,1081.70,1097.60,1224550784.00,7082739712.00
2004-12-21,1063.50,1082.50,1052.70,1065.90,1071941952.00,5793974784.00
2004-12-22,1083.70,1123.00,1074.40,1116.90,1990957568.00,11397899264.00
2004-12-23,1101.50,1107.60,1069.00,1075.60,1366952960.00,7940984832.00
2004-12-24,1046.80,1066.70,1037.70,1052.00,1088274048.00,6503798784.00
2004-12-27,1024.30,1037.50,1010.50,1022.20,1028106176.00,5959419904.00
2004-12-28,1003.90,1017.50,987.80,1002.90,1204866304.00,6867910656.00
2004-12-29,990.10,1003.10,973.40,983.10,1321622656.00,7412001792.00
2004-12-30,974.40,987.40,957.90,973.10,1318820352.00,7505532928.00
2004-12-31,966.70,978.70,946.30,955.80,1325532800.00,7471225344.00
2005-01-04,934.80,946.20,911.80,927.90,1208181120.00,6706556928.00
2005-01-05,922.00,950.20,913.70,939.10,1373131520.00,7817342976.00
2005-01-06,927.60,935.40,907.70,918.90,1204627456.00,6827005440.00
2005-01-07,917.20,938.70,905.60,920.30,1389347200.00,8091371520.00
2005-01-10,907.30,923.70,897.00,918.10,1178484224.00,6748191232.00
2005-01-11,907.70,919.50,896.10,910.10,1215646976.00,6881539584.00
2005-01-12,895.10,905.10,882.50,897.50,1166542592.00,6435316224.00
2005-01-13,898.50,914.30,888.30,902.50,1439130624.00,8360641536.00
2005-01-14,903.60,918.00,887.30,893.30,1505530624.00,8199001600.00
2005-01-17,892.10,905.40,871.70,886.10,1637452288.00,8754718720.00
2005-01-18,890.60,910.70,878.70,902.50,1616051072.00,8488002560.00
2005-01-19,896.20,906.40,879.90,890.90,1480886272.00,7546688512.00
2005-01-20,893.00,906.10,874.50,889.30,1644512512.00,8766216192.00
2005-01-21,938.70,972.00,913.80,958.30,2583178496.00,13900655616.00
2005-01-24,1035.80,1053.60,1013.30,1034.60,2778139904.00,15277603840.00
2005-01-25,1043.90,1056.70,1021.90,1044.10,1911010304.00,10890766336.00
2005-01-26,1035.60,1047.90,1017.50,1027.30,1568463360.00,8774589440.00
2005-01-27,1013.50,1024.20,990.20,998.60,1498860160.00,8072893440.00
2005-01-28,979.20,991.70,957.40,968.70,1368337920.00,7043185664.00
2005-01-31,954.30,965.40,926.70,939.90,1462839552.00,7506534400.00
2005-02-01,932.60,954.70,917.20,930.20,1537109504.00,7945161216.00
2005-02-02,996.00,1059.40,989.60,1052.80,2939466496.00,16220192768.00
2005-02-03,1113.40,1135.70,1083.20,1098.60,3062268416.00,16579790848.00
2005-02-04,1133.90,1173.90,1121.70,1161.30,2538601216.00,14414184448.00
2005-02-16,1179.90,1204.40,1165.10,1183.10,2192186880.00,12147911680.00
2005-02-17,1170.10,1186.30,1150.40,1174.60,1785118464.00,9614016512.00
2005-02-18,1158.20,1169.20,1134.70,1141.90,1657756672.00,8809120768.00
2005-02-21,1144.10,1173.40,1136.50,1167.00,1919229952.00,10639407104.00
2005-02-22,1247.50,1288.30,1236.40,1277.10,3601957120.00,20230420480.00
2005-02-23,1357.00,1384.80,1334.70,1362.50,3822272256.00,21494446080.00
2005-02-24,1400.60,1426.70,1379.70,1409.50,3131049216.00,17660319744.00
2005-02-25,1478.00,1511.60,1463.10,1479.00,3710222592.00,21579923456.00
2005-02-28,1497.80,1521.00,1472.70,1493.40,2791716608.00,16145015808.00
2005-03-01,1486.80,1507.30,1462.20,1483.90,2419792384.00,13474941952.00
2005-03-02,1508.30,1531.10,1469.70,1480.80,2934665728.00,16795090944.00
2005-03-03,1458.20,1483.90,1439.60,1472.50,2035923840.00,11341746176.00
2005-03-04,1445.70,1461.90,1423.90,1436.80,1797642752.00,10453128192.00
2005-03-07,1413.50,1436.80,1398.20,1419.70,1763667584.00,10377725952.00
2005-03-08,1461.00,1497.90,1448.50,1489.30,2796984320.00,17816025088.00
2005-03-09,1532.40,1554.40,1509.10,1530.00,3071909888.00,18570303488.00
2005-03-10,1546.90,1559.10,1496.50,1508.90,2711758592.00,16117279744.00
2005-03-11,1506.70,1538.40,1488.60,1519.10,2310709760.00,14289299456.00
2005-03-14,1554.10,1587.80,1516.60,1556.80,2868400128.00,18658486272.00
2005-03-15,1560.60,1579.90,1522.80,1538.60,2454245376.00,15234825216.00
2005-03-16,1523.60,1542.20,1486.80,1509.20,2139217280.00,13059212288.00
2005-03-17,1491.30,1512.40,1458.00,1473.20,2047623552.00,12321189888.00
2005-03-18,1453.90,1474.20,1412.00,1430.00,1999539712.00,11764748288.00
2005-03-21,1390.40,1416.90,1367.50,1397.30,1533139072.00,9004954624.00
2005-03-22,1395.60,1415.60,1343.10,1368.30,2269972480.00,12855775232.00
2005-03-23,1363.90,1398.60,1336.00,1362.20,2137126912.00,12675666944.00
2005-03-24,1344.50,1372.00,1316.30,1357.20,1789398912.00,11016933376.00
2005-03-25,1323.40,1340.40,1302.70,1320.30,1545485440.00,8558389760.00
2005-03-28,1285.30,1300.40,1253.40,1283.20,1483400704.00,8162603008.00
2005-03-29,1255.00,1276.30,1235.80,1246.60,1491817344.00,8520739328.00
2005-03-30,1230.30,1241.50,1189.50,1203.10,1826519680.00,9955002368.00
2005-03-31,1176.90,1202.40,1158.10,1192.30,1621299712.00,8368724480.00
2005-04-01,1237.80,1312.30,1217.90,1289.50,2997316096.00,16801835008.00
2005-04-04,1284.70,1307.10,1255.40,1277.40,2221089536.00,12701234176.00
2005-04-05,1262.50,1286.70,1241.00,1256.30,1863140096.00,10428983296.00
2005-04-06,1294.60,1338.10,1272.20,1322.10,2720016896.00,16485472256.00
2005-04-07,1407.50,1462.30,1391.10,1422.10,3876246272.00,22586523648.00
2005-04-08,1451.60,1489.50,1434.10,1479.50,2957944832.00,16647692288.00
2005-04-11,1518.90,1545.80,1484.60,1509.10,3180120576.00,18481416192.00
2005-04-12,1495.50,1513.10,1458.80,1472.10,2214592768.00,12813277184.00
2005-04-13,1514.30,1562.50,1502.00,1537.00,3132272128.00,17913452544.00
2005-04-14,1543.40,1562.00,1501.60,1516.00,2631290624.00,14726649856.00
2005-04-15,1496.40,1514.80,1459.20,1479.80,2333703936.00,12922299392.00
2005-04-18,1448.50,1467.70,1414.80,1438.40,1894519168.00,10347480064.00
2005-04-19,1410.20,1434.50,1386.20,1412.10,1837066112.00,10243540992.00
2005-04-20,1386.20,1399.60,1345.80,1366.50,1891913472.00,10094385152.00
2005-04-21,1356.90,1382.00,1321.60,1346.90,2157801984.00,11661472768.00
2005-04-22,1342.00,1367.80,1309.60,1333.00,2239889664.00,11850923008.00
2005-04-25,1323.50,1342.70,1277.20,1310.90,2229738752.00,11605580800.00
2005-04-26,1310.40,1349.20,1289.50,1329.20,2326998016.00,12245412864.00
2005-04-27,1326.40,1343.80,1288.10,1303.90,2179870464.00,11510255616.00
2005-04-28,1321.00,1371.90,1292.90,1354.60,2856704512.00,14918814720.00
2005-04-29,1349.80,1371.40,1316.20,1334.40,2291267328.00,12026356736.00
2005-05-09,1336.20,1355.00,1281.00,1294.00,1697052672.00,8692229120.00
2005-05-10,1277.80,1306.10,1241.00,1289.80,2091617536.00,10541609984.00
2005-05-11,1265.50,1288.90,1234.20,1253.90,1829748096.00,9249994752.00
2005-05-12,1243.40,1264.50,1209.60,1231.90,1955556480.00,10279288832.00
2005-05-13,1221.90,1255.40,1201.00,1232.70,2144163200.00,10542477312.00
2005-05-16,1203.80,1219.00,1170.80,1193.40,1728714880.00,8350380544.00
2005-05-17,1174.10,1207.10,1160.00,1189.30,1888502784.00,8722765824.00
2005-05-18,1174.00,1195.50,1153.10,1180.20,1756668672.00,8516155904.00
2005-05-19,1157.10,1172.50,1133.60,1158.30,1723408512.00,8079597568.00
2005-05-20,1130.40,1148.10,1114.60,1128.20,1574735104.00,7359945728.00
2005-05-23,1100.20,1107.80,1066.80,1078.50,1610011264.00,7247783424.00
2005-05-24,1062.00,1094.20,1046.30,1079.60,1848396928.00,8479214592.00
2005-05-25,1060.60,1080.40,1045.20,1061.70,1731772288.00,7665104384.00
2005-05-26,1043.70,1058.50,1021.40,1032.50,1586794496.00,7350691840.00
2005-05-27,1016.90,1037.00,998.30,1009.90,1628384896.00,7734160896.00
2005-05-30,988.70,1011.00,974.60,1001.50,1468661760.00,6781646336.00
2005-05-31,988.10,1002.80,974.50,985.70,1553092480.00,6989937152.00
2005-06-01,974.80,985.30,942.30,954.70,1686583552.00,7796855808.00
2005-06-02,956.00,969.00,927.30,943.10,1832330496.00,8898497536.00
2005-06-03,933.70,952.30,912.10,933.40,1682741120.00,7682739200.00
2005-06-06,930.50,962.00,911.60,956.70,1811488512.00,8350643200.00
2005-06-07,993.80,1024.40,978.30,991.40,2621860864.00,12833180672.00
2005-06-08,1166.20,1261.30,1152.50,1252.30,6237496320.00,29805684736.00
2005-06-09,1412.10,1461.20,1380.80,1431.40,6360843776.00,31259348992.00
2005-06-10,1491.40,1509.70,1439.10,1460.10,4398169600.00,21258313728.00
2005-06-13,1457.70,1486.10,1420.60,1457.90,3043313664.00,14216107008.00
2005-06-14,1458.80,1482.90,1417.70,1428.00,2905735424.00,13775863808.00
2005-06-15,1402.30,1417.60,1360.00,1377.30,2374686720.00,11321279488.00
2005-06-16,1356.00,1387.10,1333.00,1374.70,2219240448.00,10905587712.00
2005-06-17,1381.20,1401.90,1345.20,1365.60,2570629632.00,13077712896.00
2005-06-20,1408.80,1463.40,1376.60,1453.70,3448315392.00,17340979200.00
2005-06-21,1454.00,1470.30,1423.50,1440.00,2608030208.00,13031288832.00
2005-06-22,1421.20,1444.60,1400.70,1430.40,2166555648.00,10909150208.00
2005-06-23,1408.60,1430.20,1385.90,1398.60,2057508096.00,10414048256.00
2005-06-24,1366.80,1388.20,1351.80,1379.40,1877249664.00,8815060992.00
2005-06-27,1435.20,1478.50,1429.40,1458.50,3593712384.00,17830258688.00
2005-06-28,1446.70,1456.40,1415.00,1430.00,2301098496.00,11228054528.00
2005-06-29,1415.60,1434.10,1394.30,1405.90,2157478400.00,10728816640.00
2005-06-30,1389.70,1400.20,1349.30,1358.20,2261465856.00,10750509056.00
2005-07-01,1338.70,1352.90,1293.40,1307.40,2339345920.00,10347815936.00
2005-07-04,1272.60,1292.30,1235.70,1276.50,2068176896.00,8488375296.00
2005-07-05,1240.70,1258.20,1218.50,1235.10,1698935680.00,8077145088.00
2005-07-06,1199.40,1217.20,1175.50,1190.00,1556100224.00,6968860160.00
2005-07-07,1146.40,1165.80,1133.20,1152.30,1418465792.00,6029930496.00
2005-07-08,1120.50,1128.20,1084.60,1097.00,1725706752.00,7108716544.00
2005-07-11,1089.40,1119.00,1060.10,1068.60,1850135424.00,7868717056.00
2005-07-12,1085.20,1142.00,1070.40,1130.80,2907141632.00,12904855552.00
2005-07-13,1115.30,1130.00,1093.70,1110.50,2094388480.00,9219391488.00
2005-07-14,1094.00,1117.50,1081.10,1098.90,1980661888.00,8674741248.00
2005-07-15,1085.00,1098.80,1055.90,1067.50,2057200768.00,8421816832.00
2005-07-18,1040.90,1054.90,1015.90,1031.70,1792229120.00,7022361600.00
2005-07-19,1004.60,1025.30,991.90,1012.80,1614316544.00,6521635840.00
2005-07-20,994.40,1013.10,982.60,1002.10,1722278912.00,7134589952.00
2005-07-21,989.20,1001.60,970.00,989.00,1754911232.00,7488643584.00
2005-07-22,1061.90,1097.80,1046.80,1078.60,3926814976.00,16846429184.00
2005-07-25,1083.80,1100.20,1065.40,1082.10,2315366144.00,10079065088.00
2005-07-26,1145.70,1186.90,1138.60,1173.50,3918314752.00,17097559040.00
2005-07-27,1224.70,1258.20,1210.30,1251.40,3875489792.00,16611879936.00
2005-07-28,1312.40,1337.50,1293.60,1310.10,4190894336.00,18280640512.00
2005-07-29,1310.30,1329.60,1292.10,1310.20,2880184832.00,11875047424.00
2005-08-01,1299.30,1324.20,1286.20,1308.70,2418885888.00,10212970496.00
2005-08-02,1319.80,1345.60,1304.10,1339.50,3129665536.00,12699517952.00
2005-08-03,1422.70,1460.80,1409.50,1430.60,5254737408.00,21674366976.00
2005-08-04,1432.30,1451.80,1410.10,1429.20,3236466944.00,13467351040.00
2005-08-05,1487.30,1534.00,1478.50,1525.70,4365515264.00,20044300288.00
2005-08-08,1605.70,1642.30,1586.10,1614.50,5018973696.00,23183669248.00
2005-08-09,1654.90,1688.40,1628.30,1675.50,4545884672.00,20152358912.00
2005-08-10,1725.80,1758.10,1696.00,1742.10,5072769024.00,21891993600.00
2005-08-11,1828.30,1870.00,1804.50,1850.00,5860808192.00,27166599168.00
2005-08-12,1943.60,1980.50,1885.50,1910.70,6484017152.00,29274116096.00
2005-08-15,1946.70,2006.60,1922.30,1992.60,4822531072.00,23521615872.00
2005-08-16,2040.30,2075.30,1991.20,2023.10,5363040256.00,25515739136.00
2005-08-17,2049.90,2100.90,2002.90,2084.10,5390559232.00,24782721024.00
2005-08-18,2198.70,2251.00,2094.80,2114.40,7807032832.00,35408957440.00
2005-08-19,2106.20,2164.40,2060.30,2119.00,5029412352.00,22281336832.00
2005-08-22,2073.00,2122.10,2041.20,2096.20,3745335552.00,16319939584.00
2005-08-23,2044.90,2066.30,1986.70,2019.10,3426093312.00,14833211392.00
2005-08-24,1978.30,2023.70,1958.20,2000.00,3499478272.00,15266536448.00
2005-08-25,1967.60,2004.60,1935.00,1981.60,3872923648.00,16311172096.00
2005-08-26,1957.70,1990.10,1921.60,1958.70,4020558336.00,16872685568.00
2005-08-29,1930.30,1955.90,1880.50,1909.20,4059854080.00,16134220800.00
2005-08-30,1857.10,1889.00,1826.30,1849.70,3102903296.00,13227165696.00
2005-08-31,1825.40,1871.70,1801.00,1859.70,3688766208.00,15929459712.00
2005-09-01,1898.00,1955.50,1877.80,1936.70,5469592576.00,23734620160.00
2005-09-02,1949.30,1985.00,1922.20,1957.50,4766961152.00,21038329856.00
2005-09-05,1952.00,1990.20,1928.80,1972.30,4288533760.00,18752696320.00
2005-09-06,2010.80,2042.00,1945.40,1962.80,5529212928.00,24541804544.00
2005-09-07,1968.40,2033.20,1945.50,2021.80,4773433344.00,21695873024.00
2005-09-08,2052.40,2089.80,2012.60,2051.90,5147947008.00,24158281728.00
2005-09-09,2021.40,2048.70,1983.90,2005.40,3745298688.00,17165184000.00
2005-09-12,1954.80,1983.40,1929.60,1961.30,2843529984.00,12427030528.00
2005-09-13,1960.50,2006.10,1944.10,1998.30,4171643136.00,18618914816.00
2005-09-14,2035.90,2070.90,2009.60,2050.40,5297363456.00,23929827328.00
2005-09-15,2051.60,2082.30,2025.30,2057.10,4388998656.00,20135622656.00
2005-09-16,2035.60,2061.10,2008.20,2036.00,3806223104.00,17132142592.00
2005-09-19,2030.40,2067.60,2010.70,2053.30,4089085952.00,18273228800.00
2005-09-20,2088.90,2115.80,2042.20,2075.30,5157722624.00,23406309376.00
2005-09-21,2093.60,2120.40,2040.50,2062.50,5260561408.00,22681432064.00
2005-09-22,2063.20,2085.20,1968.00,2005.10,4706510336.00,21058641920.00
2005-09-23,1950.60,1986.20,1912.10,1934.00,3198629888.00,14106059776.00
2005-09-26,1869.10,1902.60,1842.20,1881.10,2351368192.00,10770723840.00
2005-09-27,1846.80,1869.10,1791.50,1808.30,2997442048.00,13491519488.00
2005-09-28,1757.90,1788.90,1730.40,1752.80,2472086272.00,10982146048.00
2005-09-29,1727.20,1773.80,1713.80,1759.50,3082233600.00,13826072576.00
2005-09-30,1718.90,1744.20,1692.30,1716.40,2474662912.00,11411287040.00
2005-10-10,1664.10,1682.80,1622.20,1641.80,1946134784.00,8997014528.00
2005-10-11,1603.50,1648.50,1587.50,1641.00,2266836992.00,10559088640.00
2005-10-12,1642.30,1675.00,1619.80,1655.30,3001787392.00,14823309312.00
2005-10-13,1645.60,1668.70,1618.60,1636.90,2772351488.00,13708759040.00
2005-10-14,1619.70,1642.20,1589.40,1606.90,2500576768.00,12397356032.00
2005-10-17,1592.80,1618.30,1562.70,1595.70,2475203328.00,11949460480.00
2005-10-18,1599.70,1636.30,1582.60,1619.40,2986936576.00,14299068416.00
2005-10-19,1621.10,1647.30,1593.60,1610.10,3021054464.00,14021746688.00
2005-10-20,1610.90,1634.00,1575.20,1613.00,3022863360.00,14161902592.00
2005-10-21,1612.10,1644.80,1594.50,1622.90,2958200320.00,13909810176.00
2005-10-24,1615.70,1641.50,1590.60,1618.70,2767060224.00,12826331136.00
2005-10-25,1611.80,1627.60,1573.20,1587.40,2794709248.00,12878414848.00
2005-10-26,1586.20,1604.30,1537.40,1551.80,3107355648.00,13871080448.00
2005-10-27,1538.00,1567.00,1506.60,1536.20,2753520896.00,12409620480.00
2005-10-28,1529.70,1549.80,1472.90,1500.70,2891611904.00,12475170816.00
2005-10-31,1475.30,1510.80,1455.20,1490.60,2436959232.00,10383153152.00
2005-11-01,1468.10,1485.90,1428.70,1462.80,2374375680.00,10268058624.00
2005-11-02,1464.90,1506.90,1455.00,1489.80,3066466560.00,13215068160.00
2005-11-03,1478.10,1498.90,1447.70,1466.10,2722415360.00,11952248832.00
2005-11-04,1437.00,1460.20,1416.20,1447.20,2210416640.00,9822326784.00
2005-11-07,1418.60,1441.20,1396.70,1428.70,2045057792.00,9167921152.00
2005-11-08,1410.00,1434.20,1392.50,1421.50,2458973440.00,10547714048.00
2005-11-09,1419.10,1443.00,1400.10,1416.30,2730456064.00,12249627648.00
2005-11-10,1410.40,1425.20,1370.40,1382.30,2767859456.00,12260819968.00
2005-11-11,1353.80,1381.00,1335.20,1362.60,2211182848.00,9418161152.00
2005-11-14,1319.40,1337.10,1300.70,1322.70,1592593280.00,6750294528.00
